order_item_id,order_id,product_id,quantity,unit_price,discount_rate,line_total
1,132,28,4,345.6,0.13,1202.69
2,158,12,5,778.63,0.08,3581.7
3,165,8,1,560.02,0.25,420.02
4,103,110,1,637.3,0.12,560.82
5,114,19,1,61.76,0.08,56.82
6,38,17,2,668.12,0.07,1242.7
7,163,150,5,69.06,0.18,283.15
8,98,136,3,462.66,0.11,1235.3
9,155,111,1,158.54,0.2,126.83
10,30,142,2,374.39,0.11,666.41
11,59,106,3,642.78,0.21,1523.39
12,103,107,1,217.11,0.08,199.74
13,81,66,3,79.14,0.24,180.44
14,176,122,1,254.56,0.02,249.47
15,22,24,4,57.62,0.02,225.87
16,96,34,5,577.97,0.01,2860.95
17,144,144,3,714.16,0.17,1778.26
18,106,91,4,485.84,0.22,1515.82
19,14,74,5,404.77,0.08,1861.94
20,27,148,5,195.2,0.05,927.2
21,169,124,2,324.91,0.21,513.36
22,90,143,3,760.28,0.03,2212.41
23,72,147,2,225.46,0.2,360.74
24,144,143,1,760.28,0.15,646.24
25,169,69,1,315.39,0.05,299.62
26,180,80,3,537.43,0.09,1467.18
27,47,37,5,701.3,0.16,2945.46
28,18,37,1,701.3,0.02,687.27
29,136,56,4,110.19,0.1,396.68
30,88,41,3,738.34,0.08,2037.82
31,84,146,5,362.81,0.02,1777.77
32,14,40,2,302.26,0.19,489.66
33,13,21,3,740.69,0.11,1977.64
34,109,125,5,339.25,0.11,1509.66
35,70,56,5,110.19,0.03,534.42
36,111,29,3,797.87,0.17,1986.7
37,152,125,5,339.25,0.17,1407.89
38,12,57,4,628.77,0.25,1886.31
39,15,2,2,182.45,0.08,335.71
40,55,36,3,350.64,0.07,978.29
41,31,2,4,182.45,0.19,591.14
42,45,34,4,577.97,0.13,2011.34
43,59,129,5,356.22,0.21,1407.07
44,91,19,4,61.76,0.22,192.69
45,11,112,1,773.68,0.11,688.58
46,20,81,5,109.05,0.11,485.27
47,104,107,3,217.11,0.03,631.79
48,6,84,2,407.18,0.2,651.49
49,159,118,3,156.11,0.02,458.96
50,28,63,4,226.44,0.15,769.9
51,135,21,4,740.69,0.22,2310.95
52,87,57,3,628.77,0.19,1527.91
53,20,131,1,72.41,0.13,63.0
54,50,90,3,90.09,0.18,221.62
55,166,38,2,147.03,0.03,285.24
56,66,51,2,101.2,0.15,172.04
57,168,20,2,199.62,0.24,303.42
58,161,127,4,667.81,0.19,2163.7
59,149,115,5,786.92,0.16,3305.06
60,160,83,3,798.77,0.04,2300.46
61,18,121,4,347.88,0.16,1168.88
62,71,15,3,186.18,0.13,485.93
63,80,119,4,418.34,0.01,1656.63
64,95,74,1,404.77,0.16,340.01
65,24,130,4,636.02,0.12,2238.79
66,142,11,4,646.67,0.23,1991.74
67,147,49,3,164.92,0.15,420.55
68,129,39,1,674.13,0.11,599.98
69,88,22,5,262.8,0.16,1103.76
70,11,64,4,357.29,0.25,1071.87
71,135,134,5,24.42,0.04,117.22
72,96,73,4,599.64,0.1,2158.7
73,87,14,3,463.99,0.02,1364.13
74,25,143,4,760.28,0.07,2828.24
75,169,39,3,674.13,0.02,1981.94
76,170,37,3,701.3,0.08,1935.59
77,168,101,2,172.01,0.15,292.42
78,22,80,5,537.43,0.09,2445.31
79,85,33,5,777.01,0.02,3807.35
80,172,109,5,654.19,0.09,2976.56
81,93,80,2,537.43,0.24,816.89
82,88,125,2,339.25,0.06,637.79
83,36,40,1,302.26,0.07,281.1
84,26,130,5,636.02,0.21,2512.28
85,135,10,3,81.89,0.22,191.62
86,159,34,5,577.97,0.09,2629.76
87,42,47,5,215.72,0.2,862.88
88,43,113,1,322.74,0.1,290.47
89,174,61,4,274.75,0.15,934.15
90,115,60,5,787.41,0.06,3700.83
91,121,50,3,521.65,0.17,1298.91
92,147,113,4,322.74,0.19,1045.68
93,98,129,5,356.22,0.1,1602.99
94,42,52,5,472.71,0.03,2292.64
95,65,14,4,463.99,0.22,1447.65
96,142,27,5,597.27,0.21,2359.22
97,73,22,2,262.8,0.07,488.81
98,132,38,4,147.03,0.02,576.36
99,57,116,3,279.82,0.23,646.38
100,107,14,4,463.99,0.13,1614.69
101,61,99,1,346.68,0.09,315.48
102,8,82,1,743.57,0.21,587.42
103,167,86,2,353.36,0.03,685.52
104,74,121,2,347.88,0.19,563.57
105,121,115,5,786.92,0.0,3934.6
106,21,5,3,26.1,0.05,74.39
107,39,141,5,734.39,0.13,3194.6
108,29,74,2,404.77,0.08,744.78
109,13,62,4,156.22,0.16,524.9
110,160,118,1,156.11,0.03,151.43
111,128,138,1,714.66,0.16,600.31
112,148,62,2,156.22,0.07,290.57
113,1,91,2,485.84,0.14,835.64
114,48,22,5,262.8,0.24,998.64
115,18,135,5,615.95,0.13,2679.38
116,130,142,1,374.39,0.1,336.95
117,121,12,4,778.63,0.25,2335.89
118,65,5,3,26.1,0.2,62.64
119,89,62,1,156.22,0.19,126.54
120,86,35,1,217.13,0.09,197.59
121,87,45,4,653.74,0.25,1961.22
122,123,47,2,215.72,0.02,422.81
123,118,10,3,81.89,0.05,233.39
124,52,11,3,646.67,0.23,1493.81
125,132,102,5,625.19,0.12,2750.84
126,10,49,3,164.92,0.09,450.23
127,13,85,3,59.69,0.03,173.7
128,95,112,4,773.68,0.19,2506.72
129,99,87,2,787.16,0.12,1385.4
130,128,95,5,618.04,0.07,2873.89
131,22,109,1,654.19,0.11,582.23
132,47,140,3,558.25,0.08,1540.77
133,21,84,3,407.18,0.08,1123.82
134,155,110,2,637.3,0.17,1057.92
135,90,115,1,786.92,0.18,645.27
136,91,112,3,773.68,0.16,1949.67
137,15,20,4,199.62,0.09,726.62
138,174,41,1,738.34,0.04,708.81
139,156,113,1,322.74,0.03,313.06
140,61,94,3,341.74,0.1,922.7
141,146,9,5,765.98,0.04,3676.7
142,116,95,3,618.04,0.11,1650.17
143,20,147,2,225.46,0.13,392.3
144,102,81,3,109.05,0.06,307.52
145,30,7,2,648.5,0.12,1141.36
146,100,144,1,714.16,0.07,664.17
147,67,115,2,786.92,0.25,1180.38
148,74,126,2,143.35,0.03,278.1
149,19,116,2,279.82,0.22,436.52
150,114,23,3,658.33,0.17,1639.24
151,17,141,5,734.39,0.07,3414.91
152,77,41,2,738.34,0.2,1181.34
153,131,58,1,82.06,0.25,61.54
154,36,61,4,274.75,0.01,1088.01
155,142,147,3,225.46,0.12,595.21
156,142,34,5,577.97,0.22,2254.08
157,17,80,4,537.43,0.25,1612.29
158,123,135,4,615.95,0.19,1995.68
159,148,19,2,61.76,0.24,93.88
160,165,19,4,61.76,0.12,217.4
161,133,89,2,87.35,0.22,136.27
162,142,47,2,215.72,0.11,383.98
163,15,32,5,310.89,0.04,1492.27
164,43,42,3,20.48,0.23,47.31
165,58,89,5,87.35,0.22,340.66
166,21,65,2,45.22,0.16,75.97
167,142,71,2,576.13,0.16,967.9
168,158,137,1,322.72,0.13,280.77
169,44,149,2,191.42,0.04,367.53
170,160,87,5,787.16,0.01,3896.44
171,8,21,1,740.69,0.24,562.92
172,148,68,2,722.44,0.19,1170.35
173,107,8,4,560.02,0.22,1747.26
174,140,75,3,768.82,0.12,2029.68
175,176,104,3,640.91,0.11,1711.23
176,177,16,2,693.85,0.11,1235.05
177,124,119,2,418.34,0.09,761.38
178,37,81,3,109.05,0.18,268.26
179,89,103,2,600.83,0.19,973.34
180,132,144,1,714.16,0.08,657.03
181,120,32,3,310.89,0.11,830.08
182,37,25,1,174.04,0.07,161.86
183,99,108,2,698.37,0.24,1061.52
184,41,84,5,407.18,0.18,1669.44
185,49,41,4,738.34,0.25,2215.02
186,120,128,3,629.68,0.12,1662.36
187,24,101,5,172.01,0.11,765.44
188,62,56,5,110.19,0.09,501.36
189,13,73,4,599.64,0.15,2038.78
190,168,121,3,347.88,0.13,907.97
191,28,111,2,158.54,0.22,247.32
192,94,104,3,640.91,0.01,1903.5
193,14,146,5,362.81,0.05,1723.35
194,142,74,1,404.77,0.1,364.29
195,116,141,3,734.39,0.21,1740.5
196,160,31,2,132.19,0.24,200.93
197,101,96,3,356.26,0.14,919.15
198,94,37,2,701.3,0.15,1192.21
199,103,129,1,356.22,0.01,352.66
200,36,86,4,353.36,0.13,1229.69
201,39,132,2,271.47,0.08,499.5
202,157,82,2,743.57,0.1,1338.43
203,158,77,5,100.31,0.08,461.43
204,131,137,4,322.72,0.18,1058.52
205,77,122,1,254.56,0.09,231.65
206,173,29,4,797.87,0.15,2712.76
207,177,7,5,648.5,0.12,2853.4
208,168,149,5,191.42,0.06,899.67
209,14,150,4,69.06,0.04,265.19
210,162,98,2,33.64,0.21,53.15
211,63,9,5,765.98,0.24,2910.72
212,29,49,1,164.92,0.11,146.78
213,108,39,4,674.13,0.17,2238.11
214,106,129,5,356.22,0.23,1371.45
